H-1	TOT
4.940000E+06	9.682030E-01
4.950000E+06	9.267240E-01
4.960000E+06	8.889460E-01
4.970000E+06	8.550760E-01
4.980000E+06	8.261580E-01
4.990000E+06	8.043840E-01
5.000000E+06	7.935320E-01
5.010000E+06	7.993960E-01
5.020000E+06	8.297160E-01
5.030000E+06	8.926040E-01
5.040000E+06	9.923600E-01
5.050000E+06	1.123680E+00
5.062500E+06	1.305250E+00
5.070000E+06	1.411240E+00
5.085000E+06	1.605940E+00
5.090000E+06	1.672370E+00
5.100000E+06	1.867780E+00
5.103000E+06	1.958040E+00
5.105000E+06	2.032440E+00
5.107000E+06	2.121380E+00
5.109000E+06	2.227960E+00
5.111000E+06	2.355290E+00
5.113000E+06	2.505730E+00
5.115000E+06	2.679170E+00
5.119000E+06	3.064260E+00
5.121000E+06	3.235950E+00
5.123000E+06	3.351420E+00
5.125000E+06	3.380650E+00
5.127000E+06	3.313430E+00
5.129000E+06	3.165850E+00
5.131000E+06	2.970750E+00
5.133000E+06	2.761400E+00
5.135000E+06	2.561200E+00
5.137000E+06	2.382190E+00
5.139000E+06	2.228110E+00
5.141000E+06	2.098120E+00
5.143000E+06	1.989400E+00
5.145000E+06	1.898590E+00
5.147000E+06	1.822580E+00
5.150000E+06	1.730550E+00
5.160000E+06	1.538810E+00
5.170000E+06	1.435020E+00
5.180000E+06	1.368750E+00
5.190000E+06	1.320960E+00
5.200000E+06	1.283480E+00
5.210000E+06	1.252370E+00
5.225000E+06	1.213380E+00
5.230000E+06	1.201270E+00
5.240000E+06	1.170420E+00
5.250000E+06	1.162640E+00
5.270000E+06	1.126710E+00
5.302000E+06	1.076470E+00
5.303500E+06	1.078780E+00
5.304250E+06	1.083600E+00
5.304750E+06	1.089700E+00
5.305000E+06	1.094440E+00
5.305620E+06	1.121350E+00
5.305880E+06	1.135430E+00
5.305970E+06	1.145640E+00
5.306060E+06	1.161550E+00
5.306190E+06	1.190570E+00
5.306750E+06	1.343520E+00
5.306880E+06	1.383270E+00
5.306940E+06	1.408530E+00
5.307000E+06	1.439620E+00
5.307060E+06	1.477240E+00
5.307120E+06	1.520700E+00
5.307250E+06	1.618370E+00
5.307750E+06	2.028820E+00
5.307840E+06	2.096220E+00
5.307910E+06	2.129650E+00
5.307950E+06	2.144690E+00
5.308000E+06	2.149020E+00
5.308050E+06	2.141920E+00
5.308090E+06	2.124100E+00
5.308160E+06	2.086980E+00
5.308250E+06	2.014060E+00
5.308780E+06	1.547470E+00
5.308880E+06	1.470980E+00
5.308940E+06	1.426250E+00
5.309000E+06	1.389060E+00
5.309060E+06	1.360280E+00
5.309120E+06	1.339040E+00
5.309220E+06	1.316560E+00
5.309750E+06	1.224830E+00
5.309940E+06	1.196010E+00
5.310060E+06	1.182230E+00
5.310250E+06	1.169720E+00
5.311000E+06	1.132890E+00
5.312000E+06	1.109200E+00
5.313000E+06	1.096120E+00
5.314000E+06	1.087720E+00
5.316000E+06	1.077010E+00
5.320000E+06	1.064290E+00
5.340000E+06	1.022820E+00
5.350000E+06	9.956140E-01
5.355000E+06	9.754790E-01
5.361500E+06	9.402910E-01
5.362620E+06	9.380490E-01
5.362750E+06	9.380280E-01
5.363000E+06	9.384520E-01
5.363940E+06	9.471900E-01
5.364310E+06	9.551520E-01
5.364620E+06	9.652830E-01
5.365000E+06	9.827560E-01
5.365380E+06	1.009030E+00
5.365500E+06	1.020020E+00
5.365750E+06	1.047700E+00
5.365940E+06	1.071960E+00
5.366120E+06	1.102460E+00
5.366380E+06	1.150980E+00
5.366560E+06	1.195010E+00
5.366810E+06	1.266480E+00
5.367000E+06	1.326980E+00
5.367190E+06	1.397730E+00
5.367500E+06	1.526400E+00
5.367880E+06	1.692530E+00
5.368000E+06	1.744850E+00
5.368250E+06	1.836580E+00
5.368440E+06	1.895800E+00
5.368560E+06	1.924550E+00
5.368750E+06	1.951440E+00
5.368940E+06	1.967720E+00
5.369000E+06	1.969480E+00
5.369120E+06	1.965910E+00
5.369380E+06	1.943140E+00
5.369500E+06	1.927060E+00
5.369750E+06	1.882880E+00
5.370500E+06	1.728110E+00
5.371000E+06	1.632480E+00
5.371500E+06	1.551670E+00
5.372000E+06	1.485280E+00
5.372500E+06	1.431060E+00
5.373000E+06	1.386620E+00
5.373500E+06	1.349890E+00
5.374250E+06	1.305880E+00
5.374750E+06	1.282050E+00
5.375000E+06	1.272130E+00
5.380000E+06	1.157210E+00
5.385000E+06	1.112160E+00
5.390000E+06	1.087980E+00
5.395000E+06	1.072510E+00
5.400000E+06	1.061560E+00
5.410000E+06	1.046750E+00
5.420000E+06	1.037200E+00
5.435000E+06	1.028910E+00
5.450000E+06	1.025240E+00
5.465000E+06	1.026950E+00
5.480000E+06	1.033450E+00
5.490000E+06	1.041500E+00
5.500000E+06	1.052940E+00
5.510000E+06	1.068440E+00
5.520000E+06	1.088810E+00
5.530000E+06	1.115100E+00
5.540000E+06	1.148570E+00
5.550000E+06	1.190750E+00
5.560000E+06	1.243390E+00
5.570000E+06	1.308400E+00
5.580000E+06	1.387560E+00
5.590000E+06	1.481940E+00
5.602000E+06	1.613730E+00
5.616000E+06	1.777250E+00
5.622000E+06	1.838540E+00
5.626000E+06	1.871050E+00
5.630000E+06	1.893580E+00
5.634000E+06	1.903620E+00
5.638000E+06	1.899720E+00
5.642000E+06	1.882520E+00
5.654000E+06	1.793240E+00
5.659000E+06	1.767170E+00
5.662000E+06	1.761620E+00
5.664000E+06	1.765000E+00
5.666000E+06	1.776670E+00
5.668000E+06	1.801810E+00
5.670000E+06	1.852360E+00
5.671750E+06	1.943150E+00
5.672000E+06	1.960230E+00
5.672500E+06	2.020220E+00
5.673880E+06	2.198660E+00
5.674060E+06	2.236890E+00
5.674380E+06	2.328910E+00
5.675810E+06	2.773700E+00
5.675940E+06	2.803430E+00
5.676060E+06	2.817600E+00
5.676120E+06	2.818390E+00
5.676500E+06	2.791930E+00
5.677810E+06	2.680210E+00
5.677940E+06	2.662950E+00
5.678060E+06	2.634180E+00
5.678250E+06	2.571350E+00
5.679810E+06	1.985190E+00
5.679940E+06	1.944300E+00
5.680060E+06	1.913880E+00
5.680250E+06	1.886140E+00
5.681880E+06	1.707180E+00
5.682120E+06	1.689080E+00
5.684000E+06	1.624820E+00
5.686000E+06	1.596530E+00
5.688000E+06	1.582410E+00
5.692000E+06	1.566890E+00
5.705000E+06	1.526810E+00
5.710000E+06	1.509930E+00
5.750000E+06	1.345010E+00
5.770000E+06	1.269260E+00
5.785000E+06	1.219950E+00
5.800000E+06	1.176330E+00
5.815000E+06	1.139740E+00
5.830000E+06	1.109150E+00
5.840000E+06	1.093400E+00
5.850000E+06	1.082360E+00
5.860000E+06	1.078200E+00
5.865000E+06	1.080000E+00
5.870000E+06	1.085630E+00
5.875000E+06	1.096610E+00
5.880000E+06	1.115400E+00
5.885000E+06	1.145970E+00
5.890000E+06	1.195040E+00
5.895000E+06	1.274170E+00
5.900000E+06	1.403160E+00
5.905000E+06	1.612050E+00
5.910000E+06	1.923230E+00
5.915000E+06	2.257580E+00
5.917000E+06	2.336950E+00
5.919000E+06	2.353620E+00
5.920880E+06	2.307160E+00
5.921250E+06	2.289070E+00
5.925000E+06	2.058820E+00
5.930000E+06	1.701500E+00
5.935000E+06	1.429640E+00
5.940000E+06	1.247400E+00
5.945000E+06	1.124390E+00
5.950000E+06	1.036820E+00
5.955000E+06	9.699600E-01
5.960000E+06	9.149040E-01
5.966000E+06	8.566650E-01
5.977000E+06	7.579150E-01
5.979000E+06	7.427540E-01
5.980000E+06	7.359150E-01
5.982000E+06	7.270620E-01
5.984000E+06	7.281400E-01
5.986000E+06	7.482450E-01
5.987750E+06	7.948550E-01
5.988000E+06	8.031820E-01
5.989000E+06	8.576910E-01
5.989880E+06	9.073150E-01
5.990120E+06	9.261780E-01
5.991500E+06	1.056000E+00
5.992000E+06	1.104940E+00
5.993000E+06	1.226290E+00
5.994000E+06	1.348330E+00
5.995750E+06	1.537050E+00
5.996000E+06	1.560930E+00
5.997000E+06	1.615420E+00
5.998000E+06	1.663870E+00
5.998250E+06	1.666180E+00
6.000000E+06	1.661010E+00
6.002000E+06	1.602050E+00
6.006000E+06	1.453020E+00
6.008000E+06	1.387940E+00
6.010000E+06	1.332190E+00
6.012000E+06	1.284830E+00
6.014000E+06	1.244510E+00
6.016000E+06	1.209950E+00
6.018000E+06	1.180060E+00
6.021000E+06	1.142420E+00
6.024000E+06	1.111600E+00
6.026000E+06	1.092370E+00
6.030000E+06	1.060840E+00
6.034000E+06	1.034480E+00
6.040000E+06	1.001910E+00
6.046000E+06	9.756590E-01
6.052000E+06	9.553370E-01
6.057000E+06	9.451750E-01
6.058000E+06	9.441400E-01
6.060000E+06	9.444580E-01
6.062000E+06	9.487350E-01
6.064000E+06	9.597390E-01
6.066000E+06	9.831940E-01
6.067500E+06	1.018630E+00
6.068000E+06	1.032310E+00
6.069000E+06	1.084120E+00
6.070000E+06	1.139560E+00
6.070380E+06	1.171510E+00
6.070750E+06	1.210810E+00
6.071120E+06	1.257500E+00
6.071500E+06	1.313390E+00
6.071880E+06	1.381090E+00
6.072120E+06	1.433650E+00
6.072380E+06	1.492780E+00
6.072620E+06	1.559530E+00
6.072880E+06	1.634120E+00
6.073120E+06	1.716960E+00
6.073500E+06	1.855560E+00
6.074380E+06	2.214090E+00
6.074500E+06	2.261460E+00
6.074750E+06	2.343630E+00
6.074940E+06	2.395480E+00
6.075120E+06	2.429440E+00
6.075380E+06	2.451660E+00
6.075440E+06	2.453380E+00
6.075560E+06	2.448910E+00
6.075750E+06	2.425150E+00
6.075940E+06	2.390150E+00
6.076120E+06	2.339780E+00
6.076380E+06	2.255180E+00
6.076620E+06	2.160570E+00
6.077250E+06	1.908580E+00
6.077500E+06	1.813130E+00
6.077880E+06	1.684610E+00
6.078120E+06	1.608470E+00
6.078380E+06	1.540270E+00
6.078620E+06	1.479350E+00
6.079000E+06	1.400550E+00
6.079380E+06	1.335470E+00
6.079620E+06	1.298100E+00
6.080000E+06	1.250050E+00
6.080380E+06	1.210430E+00
6.080750E+06	1.177470E+00
6.081000E+06	1.158430E+00
6.081500E+06	1.127190E+00
6.082000E+06	1.103760E+00
6.083500E+06	1.066910E+00
6.084000E+06	1.056460E+00
6.084250E+06	1.055440E+00
6.086000E+06	1.058480E+00
6.088000E+06	1.091300E+00
6.091000E+06	1.162660E+00
6.092000E+06	1.185240E+00
6.094000E+06	1.213290E+00
6.096000E+06	1.218700E+00
6.098000E+06	1.206160E+00
6.100000E+06	1.183540E+00
6.105000E+06	1.118540E+00
6.108000E+06	1.084230E+00
6.110000E+06	1.064640E+00
6.114000E+06	1.032080E+00
6.118000E+06	1.006610E+00
6.122000E+06	9.864470E-01
6.128000E+06	9.632290E-01
6.135000E+06	9.433620E-01
6.140000E+06	9.324110E-01
6.150000E+06	9.157800E-01
6.165000E+06	8.985700E-01
6.190000E+06	8.790950E-01
6.220000E+06	8.626570E-01
6.245000E+06	8.548660E-01
6.255000E+06	8.538430E-01
6.272500E+06	8.561190E-01
6.290000E+06	8.629880E-01
6.305000E+06	8.738740E-01
6.317500E+06	8.882000E-01
6.325000E+06	9.012550E-01
6.332500E+06	9.207980E-01
6.337500E+06	9.373000E-01
6.342500E+06	9.574380E-01
6.345000E+06	9.685140E-01
6.350000E+06	9.949400E-01
6.355000E+06	1.027040E+00
6.360000E+06	1.065330E+00
6.364000E+06	1.100930E+00
6.368000E+06	1.142940E+00
6.374000E+06	1.214440E+00
6.383000E+06	1.328260E+00
6.385500E+06	1.353800E+00
6.387000E+06	1.367720E+00
6.390000E+06	1.388040E+00
6.392000E+06	1.396920E+00
6.394000E+06	1.399920E+00
6.396000E+06	1.395470E+00
6.398000E+06	1.382400E+00
6.400000E+06	1.360980E+00
6.402000E+06	1.331540E+00
6.404000E+06	1.294720E+00
6.406000E+06	1.251640E+00
6.410000E+06	1.153890E+00
6.415000E+06	1.027180E+00
6.418000E+06	9.564310E-01
6.420000E+06	9.131030E-01
6.422000E+06	8.728530E-01
6.425000E+06	8.183280E-01
6.430000E+06	7.446980E-01
6.435000E+06	6.905910E-01
6.440000E+06	6.515380E-01
6.445000E+06	6.220950E-01
6.450000E+06	6.006950E-01
6.455000E+06	5.856420E-01
6.460000E+06	5.747000E-01
6.465000E+06	5.668150E-01
6.475000E+06	5.545410E-01
6.480000E+06	5.469100E-01
6.485000E+06	5.415920E-01
6.495000E+06	5.340770E-01
6.510000E+06	5.188120E-01
6.520000E+06	5.101180E-01
6.530000E+06	5.032930E-01
6.540000E+06	5.027880E-01
6.550000E+06	5.117000E-01
6.560000E+06	5.337140E-01
6.570000E+06	5.701880E-01
6.580000E+06	6.116970E-01
6.590000E+06	6.478680E-01
6.600000E+06	6.909990E-01
6.610000E+06	7.303280E-01
6.620000E+06	7.604260E-01
6.630000E+06	7.819830E-01
6.650000E+06	8.112660E-01
6.657000E+06	8.354200E-01
6.665000E+06	8.717050E-01
6.667000E+06	8.813280E-01
6.669500E+06	8.884880E-01
6.670000E+06	8.889610E-01
6.671500E+06	8.870850E-01
6.673000E+06	8.805250E-01
6.674000E+06	8.751790E-01
6.678000E+06	8.475200E-01
6.681000E+06	8.322170E-01
6.684000E+06	8.229660E-01
6.688000E+06	8.164650E-01
6.697500E+06	8.110110E-01
6.710000E+06	8.045340E-01
6.720000E+06	8.076180E-01
6.735000E+06	8.189760E-01
6.750000E+06	8.345310E-01
6.760000E+06	8.504040E-01
6.770000E+06	8.744390E-01
6.780000E+06	9.136620E-01
6.790000E+06	9.810250E-01
6.800000E+06	1.098690E+00
6.810000E+06	1.279050E+00
6.820000E+06	1.341630E+00
6.823750E+06	1.248790E+00
6.830000E+06	1.091080E+00
6.840000E+06	8.602640E-01
6.850000E+06	7.625590E-01
6.860000E+06	7.168950E-01
6.870000E+06	6.892750E-01
6.880000E+06	6.680750E-01
6.890000E+06	6.577950E-01
6.900000E+06	6.554000E-01
6.910000E+06	6.550450E-01
6.930000E+06	6.597010E-01
6.950000E+06	6.581150E-01
6.960000E+06	6.599230E-01
6.970000E+06	6.651800E-01
6.980000E+06	6.743240E-01
6.990000E+06	6.857070E-01
7.000000E+06	6.991980E-01
7.010000E+06	7.162850E-01
7.030000E+06	7.458080E-01
7.040000E+06	7.644980E-01
7.050000E+06	7.791820E-01
7.060000E+06	7.870820E-01
7.070000E+06	7.778170E-01
7.080000E+06	7.621350E-01
7.100000E+06	7.351930E-01
7.112500E+06	7.250130E-01
7.120000E+06	7.221030E-01
7.125000E+06	7.179210E-01
7.140000E+06	6.727030E-01
7.145000E+06	6.609350E-01
7.155000E+06	6.431930E-01
7.160000E+06	6.407610E-01
7.165000E+06	6.481660E-01
7.170000E+06	6.677650E-01
7.175000E+06	7.025090E-01
7.180000E+06	7.649730E-01
7.185000E+06	8.543460E-01
7.190000E+06	9.597470E-01
7.195000E+06	1.087300E+00
7.200000E+06	1.183760E+00
7.205000E+06	1.176330E+00
7.210000E+06	1.130950E+00
7.220000E+06	1.033600E+00
7.230000E+06	9.575470E-01
7.235000E+06	9.222890E-01
7.240000E+06	8.907430E-01
7.245000E+06	8.652290E-01
7.250000E+06	8.477750E-01
7.260000E+06	8.442720E-01
7.270000E+06	8.525860E-01
7.280000E+06	8.521060E-01
7.290000E+06	8.477800E-01
7.300000E+06	8.541440E-01
7.310000E+06	8.341300E-01
7.320000E+06	9.094590E-01
7.330000E+06	9.474010E-01
7.340000E+06	9.185230E-01
7.350000E+06	8.829070E-01
7.360000E+06	8.399480E-01
7.367500E+06	7.592540E-01
7.370000E+06	7.336480E-01
7.375000E+06	7.947790E-01
7.380000E+06	8.564680E-01
7.410000E+06	8.085000E-01
7.450000E+06	7.602150E-01
7.470000E+06	7.405490E-01
7.490000E+06	7.254870E-01
7.500000E+06	7.219780E-01
7.515000E+06	7.427860E-01
7.520000E+06	7.489910E-01
7.540000E+06	7.547440E-01
7.550000E+06	7.547200E-01
7.560000E+06	7.548960E-01
7.570000E+06	7.485130E-01
7.580000E+06	7.386260E-01
7.590000E+06	7.328630E-01
7.600000E+06	7.322230E-01
7.610000E+06	7.401460E-01
7.720000E+06	8.806750E-01
7.730000E+06	8.907890E-01
7.750000E+06	9.048860E-01
7.770000E+06	9.140420E-01
7.800000E+06	9.179820E-01
7.820000E+06	9.258730E-01
7.830000E+06	9.331860E-01
7.850000E+06	9.542410E-01
7.860000E+06	9.608820E-01
7.870000E+06	9.551780E-01
7.880000E+06	9.300180E-01
7.890000E+06	8.923540E-01
7.900000E+06	8.495390E-01
7.915000E+06	7.913390E-01
7.920000E+06	7.711730E-01
7.935000E+06	7.041360E-01
7.950000E+06	6.352090E-01
7.960000E+06	5.955020E-01
7.970000E+06	5.649240E-01
7.980000E+06	5.411540E-01
7.990000E+06	5.246980E-01
8.000000E+06	5.161920E-01
8.010000E+06	5.163620E-01
8.020000E+06	5.225280E-01
8.030000E+06	5.323710E-01
8.040000E+06	5.448820E-01
8.050000E+06	5.609170E-01
8.060000E+06	5.795140E-01
8.100000E+06	6.596750E-01
8.135000E+06	7.353040E-01
8.150000E+06	7.638200E-01
8.160000E+06	7.767370E-01
8.170000E+06	7.867970E-01
8.190000E+06	8.019410E-01
8.225000E+06	8.227550E-01
8.240000E+06	8.279980E-01
8.250000E+06	8.271620E-01
8.260000E+06	8.227770E-01
8.270000E+06	8.155780E-01
8.290000E+06	7.963020E-01
8.310000E+06	7.717040E-01
8.320000E+06	7.562340E-01
8.370000E+06	6.664150E-01
8.380000E+06	6.507260E-01
8.390000E+06	6.385610E-01
8.400000E+06	6.287630E-01
8.450000E+06	6.020820E-01
8.505000E+06	5.631410E-01
8.510000E+06	5.601720E-01
8.530000E+06	5.545200E-01
8.540000E+06	5.531620E-01
8.562500E+06	5.551510E-01
8.575000E+06	5.594660E-01
8.585000E+06	5.649400E-01
8.590000E+06	5.682190E-01
8.600000E+06	5.776260E-01
8.610000E+06	5.908650E-01
8.620000E+06	6.062510E-01
8.635000E+06	6.329280E-01
8.650000E+06	6.623810E-01
8.670000E+06	7.081460E-01
8.710000E+06	8.088420E-01
8.720000E+06	8.307670E-01
8.730000E+06	8.488230E-01
8.740000E+06	8.624160E-01
8.750000E+06	8.716330E-01
8.760000E+06	8.756060E-01
8.770000E+06	8.744040E-01
8.780000E+06	8.668100E-01
8.790000E+06	8.538410E-01
8.800000E+06	8.377640E-01
8.820000E+06	8.018480E-01
8.850000E+06	7.546960E-01
8.870000E+06	7.230390E-01
8.890000E+06	6.888700E-01
8.900000E+06	6.712560E-01
8.910000E+06	6.563020E-01
8.920000E+06	6.492000E-01
8.950000E+06	6.547480E-01
8.960000E+06	6.795020E-01
8.975000E+06	6.814640E-01
8.980000E+06	6.816630E-01
8.990000E+06	6.899780E-01
9.000000E+06	7.070510E-01
9.020000E+06	7.379090E-01
9.025000E+06	7.546850E-01
9.040000E+06	8.198220E-01
9.050000E+06	8.479880E-01
9.079690E+06	7.552490E-01
9.100000E+06	7.378370E-01
9.125000E+06	7.119510E-01
9.140000E+06	6.901080E-01
9.180000E+06	6.391080E-01
9.200000E+06	6.166280E-01
9.225000E+06	6.022180E-01
9.248000E+06	6.004180E-01
9.274000E+06	6.052580E-01
9.300000E+06	6.192760E-01
9.325000E+06	6.513410E-01
9.350000E+06	6.856580E-01
9.375000E+06	7.135360E-01
9.400000E+06	7.199580E-01
9.423620E+06	6.961180E-01
9.431500E+06	6.910380E-01
9.525000E+06	6.822370E-01
9.581250E+06	6.874380E-01
9.600000E+06	6.913420E-01
9.625000E+06	7.060030E-01
9.650000E+06	7.126500E-01
9.700000E+06	7.291460E-01
9.725000E+06	7.340680E-01
9.762500E+06	7.316500E-01
9.775000E+06	7.295900E-01
9.800000E+06	7.427560E-01
9.825000E+06	7.440780E-01
9.862500E+06	7.198150E-01
9.875000E+06	7.111520E-01
9.900000E+06	7.066310E-01
9.925000E+06	7.074420E-01
9.950000E+06	7.138850E-01
9.975000E+06	7.306640E-01
1.000000E+07	7.399190E-01
1.005000E+07	7.538640E-01
1.010000E+07	7.873860E-01
1.012200E+07	8.000960E-01
1.015000E+07	8.123960E-01
1.019000E+07	8.234660E-01
1.020200E+07	8.255060E-01
1.024700E+07	8.170360E-01
1.030000E+07	7.916650E-01
1.037200E+07	7.404660E-01
1.040000E+07	7.223560E-01
1.045000E+07	7.085660E-01
1.046500E+07	7.080460E-01
1.052800E+07	7.103160E-01
1.055000E+07	7.091660E-01
1.056300E+07	7.059660E-01
1.060000E+07	6.906260E-01
1.066700E+07	6.865160E-01
1.068000E+07	6.878160E-01
1.069000E+07	6.924860E-01
1.070000E+07	7.033660E-01
1.071000E+07	7.057360E-01
1.072000E+07	6.797850E-01
1.073000E+07	6.236850E-01
1.075000E+07	6.728960E-01
1.076000E+07	6.933360E-01
1.077000E+07	7.120270E-01
1.078000E+07	7.285760E-01
1.082000E+07	7.849560E-01
1.083000E+07	7.978560E-01
1.084000E+07	8.063460E-01
1.085000E+07	8.108160E-01
1.086000E+07	8.107460E-01
1.087000E+07	8.084060E-01
1.088000E+07	8.076960E-01
1.090000E+07	8.131660E-01
1.092000E+07	8.230460E-01
1.093000E+07	8.361270E-01
1.094000E+07	8.664240E-01
1.095000E+07	9.076050E-01
1.096000E+07	9.522560E-01
1.097000E+07	9.800660E-01
1.099000E+07	9.835160E-01
1.100000E+07	9.875560E-01
1.100900E+07	9.963660E-01
1.105000E+07	1.044700E+00
1.110000E+07	1.107200E+00
1.115000E+07	1.146200E+00
1.120000E+07	1.101400E+00
1.125000E+07	1.033800E+00
1.130000E+07	9.773360E-01
1.135000E+07	9.301460E-01
1.140000E+07	8.994460E-01
1.145000E+07	9.096960E-01
1.150000E+07	9.401760E-01
1.152000E+07	9.548360E-01
1.160000E+07	1.000500E+00
1.164300E+07	1.006000E+00
1.170000E+07	1.001700E+00
1.175000E+07	1.006100E+00
1.177900E+07	1.059600E+00
1.179700E+07	1.072900E+00
1.180000E+07	1.073700E+00
1.185000E+07	1.065400E+00
1.190000E+07	1.042300E+00
1.195000E+07	1.043100E+00
1.197000E+07	1.050200E+00
1.200000E+07	1.036800E+00
1.205000E+07	9.905960E-01
1.211000E+07	9.270230E-01
1.216100E+07	8.790400E-01
1.220000E+07	8.677730E-01
1.225000E+07	8.852650E-01
1.230000E+07	8.891430E-01
1.233300E+07	8.884400E-01
1.245000E+07	8.762390E-01
1.250000E+07	8.769510E-01
1.255000E+07	8.759260E-01
1.260000E+07	8.647750E-01
1.265000E+07	8.485300E-01
1.270000E+07	8.401070E-01
1.275000E+07	8.528950E-01
1.285000E+07	9.442290E-01
1.289240E+07	9.728530E-01
1.290000E+07	9.741440E-01
1.295000E+07	9.584070E-01
1.300000E+07	9.198700E-01
1.305000E+07	8.949160E-01
1.310000E+07	8.935100E-01
1.320000E+07	9.095430E-01
1.322470E+07	9.090370E-01
1.325000E+07	9.092190E-01
1.330000E+07	9.043190E-01
1.340000E+07	9.133200E-01
1.345000E+07	9.201690E-01
1.350000E+07	9.234980E-01
1.355000E+07	9.213240E-01
1.362000E+07	9.390470E-01
1.365000E+07	9.523880E-01
1.373000E+07	1.003860E+00
1.374000E+07	1.008280E+00
1.375000E+07	1.007260E+00
1.376000E+07	1.001110E+00
1.377000E+07	9.978740E-01
1.378500E+07	1.003350E+00
1.380000E+07	1.012780E+00
1.381000E+07	1.016590E+00
1.383000E+07	1.012880E+00
1.395000E+07	9.792300E-01
1.400000E+07	9.565820E-01
1.405000E+07	9.359330E-01
1.410000E+07	9.446540E-01
1.415000E+07	9.552680E-01
1.434960E+07	9.730040E-01
1.435000E+07	9.730370E-01
1.440000E+07	9.670940E-01
1.450000E+07	9.613550E-01
1.455000E+07	9.624600E-01
1.465000E+07	9.784380E-01
1.475000E+07	1.001540E+00
1.485000E+07	1.031030E+00
1.502000E+07	1.044620E+00
1.505000E+07	1.036810E+00
1.510000E+07	1.013510E+00
1.515000E+07	9.848250E-01
1.520000E+07	9.490540E-01
1.525500E+07	9.203700E-01
1.539210E+07	8.764340E-01
1.540000E+07	8.759400E-01
1.550000E+07	8.819920E-01
1.555000E+07	8.857310E-01
1.560000E+07	8.980890E-01
1.570000E+07	9.167490E-01
1.575000E+07	9.226040E-01
1.580000E+07	9.210010E-01
1.585000E+07	9.156930E-01
1.590000E+07	9.051070E-01
1.595000E+07	8.846470E-01
1.600000E+07	8.567860E-01
1.610000E+07	8.438170E-01
1.616100E+07	8.595320E-01
1.621200E+07	8.755340E-01
1.630000E+07	9.071010E-01
1.640000E+07	9.281350E-01
1.650000E+07	9.413320E-01
1.653100E+07	9.336300E-01
1.661500E+07	9.233920E-01
1.665160E+07	9.231090E-01
1.670000E+07	9.277290E-01
1.682000E+07	9.500540E-01
1.690000E+07	9.733010E-01
1.700000E+07	1.005270E+00
1.710000E+07	1.044970E+00
1.716900E+07	1.058830E+00
1.720000E+07	1.063330E+00
1.725020E+07	1.065640E+00
1.743500E+07	1.059950E+00
1.748800E+07	1.060080E+00
1.750000E+07	1.060070E+00
1.774690E+07	1.066780E+00
1.780700E+07	1.068420E+00
1.784500E+07	1.068440E+00
1.800000E+07	1.058540E+00
1.810000E+07	1.033930E+00
1.820000E+07	1.018220E+00
1.830000E+07	1.015720E+00
1.850000E+07	1.034040E+00
1.860000E+07	1.026250E+00
1.870000E+07	1.037800E+00
1.880000E+07	1.061450E+00
1.890000E+07	1.097830E+00
1.900000E+07	1.111850E+00
1.910000E+07	1.103440E+00
1.920000E+07	1.107520E+00
1.930000E+07	1.099100E+00
1.940100E+07	1.073830E+00
1.950000E+07	1.033300E+00
1.960000E+07	1.004190E+00
1.970000E+07	9.914620E-01
1.990000E+07	9.953230E-01
2.010000E+07	1.002120E+00
2.014820E+07	1.007410E+00
2.033420E+07	1.034470E+00
2.042000E+07	1.043190E+00
2.065000E+07	1.055410E+00
2.082000E+07	1.055470E+00
2.095000E+07	1.055040E+00
2.124560E+07	1.063220E+00
2.125000E+07	1.063340E+00
2.154980E+07	1.058680E+00
2.159420E+07	1.057990E+00
2.189500E+07	1.047740E+00
2.204400E+07	1.045160E+00
2.215000E+07	1.041250E+00
2.245000E+07	1.016350E+00
2.250000E+07	1.013600E+00
2.281740E+07	1.004230E+00
2.305000E+07	9.973560E-01
2.335000E+07	9.956780E-01
2.365000E+07	9.998930E-01
2.395000E+07	9.894530E-01
2.400000E+07	9.893560E-01
2.425000E+07	9.946280E-01
2.457710E+07	1.005580E+00
2.492380E+07	1.014580E+00
2.500000E+07	1.016560E+00
2.515000E+07	1.018700E+00
2.545000E+07	1.015410E+00
2.575000E+07	1.019340E+00
2.600000E+07	1.026690E+00
2.635000E+07	1.029970E+00
2.672180E+07	1.028310E+00
2.700000E+07	1.027070E+00
2.738090E+07	1.025380E+00
2.750000E+07	1.024850E+00
2.785000E+07	1.021280E+00
2.824290E+07	1.023960E+00
2.850000E+07	1.025720E+00
2.890210E+07	1.031520E+00
2.900000E+07	1.032940E+00
2.935000E+07	1.031690E+00
2.950000E+07	1.038350E+00
2.965000E+07	1.042530E+00
2.995000E+07	1.042820E+00
3.037250E+07	1.040020E+00
3.070790E+07	1.037790E+00
3.114120E+07	1.036530E+00
3.158050E+07	1.035260E+00
